거래소코드,회사명,회계년도,PEG
83550,(주)케이엠,2018,4.528566489025842
83550,(주)케이엠,2019,0.20542911875172482
32500,(주)케이엠더블유,2011,-0.0
32500,(주)케이엠더블유,2012,0.07493056277350478
32500,(주)케이엠더블유,2013,0.07956748961044159
32500,(주)케이엠더블유,2014,0.0
32500,(주)케이엠더블유,2015,
32500,(주)케이엠더블유,2016,-0.7630397445928755
32500,(주)케이엠더블유,2017,0.0
32500,(주)케이엠더블유,2018,0.0
32500,(주)케이엠더블유,2019,0.19307768315332363
92220,(주)케이이씨,2011,
92220,(주)케이이씨,2012,-0.0
92220,(주)케이이씨,2013,-0.0
92220,(주)케이이씨,2014,0.11428072878631561
92220,(주)케이이씨,2015,0.0
92220,(주)케이이씨,2016,31.97144144711624
92220,(주)케이이씨,2017,
92220,(주)케이이씨,2018,1.7895420561153508
92220,(주)케이이씨,2019,
30200,(주)케이티,2011,0.24136966553760217
30200,(주)케이티,2012,1.554992487828633
30200,(주)케이티,2013,
30200,(주)케이티,2014,
30200,(주)케이티,2015,4.8551992285836585
30200,(주)케이티,2016,0.16181073552771968
30200,(주)케이티,2017,0.5324729959896588
30200,(주)케이티,2018,-1.338484585500557
30200,(주)케이티,2019,-0.9189340512228442
33780,(주)케이티앤지,2011,-3.0600926465926066
33780,(주)케이티앤지,2012,14.995101590771405
33780,(주)케이티앤지,2013,-1.1244198724000345
33780,(주)케이티앤지,2014,-80.74788023194725
33780,(주)케이티앤지,2015,1.5580596918211844
33780,(주)케이티앤지,2016,0.46378293314091684
33780,(주)케이티앤지,2017,1.6153581536620603
33780,(주)케이티앤지,2018,-4.053314069166789
33780,(주)케이티앤지,2019,-2.332794516879386
5740,(주)크라운해태홀딩스,2011,0.15122323358786882
5740,(주)크라운해태홀딩스,2012,1.9263861449722752
5740,(주)크라운해태홀딩스,2013,-2.5468398729026718
5740,(주)크라운해태홀딩스,2014,3.7134595244273587
5740,(주)크라운해태홀딩스,2015,1.7582568127492997
5740,(주)크라운해태홀딩스,2016,-0.6566239898999284
5740,(주)크라운해태홀딩스,2017,0.41424263378041226
5740,(주)크라운해태홀딩스,2018,-0.5304945547738569
5740,(주)크라운해태홀딩스,2019,
24880,(주)케이피에프,2011,-1.0440254374763167
24880,(주)케이피에프,2012,4.8875416637959255
24880,(주)케이피에프,2013,-1.2650061359105869
24880,(주)케이피에프,2014,
24880,(주)케이피에프,2015,-0.7389468204999257
24880,(주)케이피에프,2016,0.018330973517702364
24880,(주)케이피에프,2017,0.2910623793450862
24880,(주)케이피에프,2018,-0.9640536208385398
24880,(주)케이피에프,2019,-0.3410506648080172
42040,(주)케이피엠테크,2011,
42040,(주)케이피엠테크,2012,
42040,(주)케이피엠테크,2013,
42040,(주)케이피엠테크,2014,0.07107481350659135
42040,(주)케이피엠테크,2015,0.6653260968371619
42040,(주)케이피엠테크,2016,0.0
42040,(주)케이피엠테크,2017,
42040,(주)케이피엠테크,2018,0.7083332914124667
42040,(주)케이피엠테크,2019,0.0
990,(주)DB하이텍,2011,0.0
990,(주)DB하이텍,2012,0.0
990,(주)DB하이텍,2013,-0.0
990,(주)DB하이텍,2014,0.0
990,(주)DB하이텍,2015,0.050749770831387236
990,(주)DB하이텍,2016,0.17934537190906177
990,(주)DB하이텍,2017,0.22051985996162327
990,(주)DB하이텍,2018,-0.6434312258344921
990,(주)DB하이텍,2019,0.6422447277582037
47770,(주)코데즈컴바인,2011,0.4633476601517987
47770,(주)코데즈컴바인,2012,
47770,(주)코데즈컴바인,2013,
47770,(주)코데즈컴바인,2014,
47770,(주)코데즈컴바인,2015,0.0
47770,(주)코데즈컴바인,2016,79.75933363878228
47770,(주)코데즈컴바인,2017,2.175892179183357
47770,(주)코데즈컴바인,2018,0.863856139209376
47770,(주)코데즈컴바인,2019,0.28152574474049696
27050,(주)코리아나화장품,2011,-1.0305030997740376
27050,(주)코리아나화장품,2012,0.2320870427575586
27050,(주)코리아나화장품,2013,18.799512991725635
27050,(주)코리아나화장품,2014,
27050,(주)코리아나화장품,2015,-13.063406211757103
27050,(주)코리아나화장품,2016,0.391297025075847
27050,(주)코리아나화장품,2017,8.997241416198019
27050,(주)코리아나화장품,2018,-4.551880495034092
27050,(주)코리아나화장품,2019,-5.489026883572861
7810,(주)코리아써키트,2011,0.4443696772682515
7810,(주)코리아써키트,2012,0.1658883691841933
7810,(주)코리아써키트,2013,0.3532733332194643
7810,(주)코리아써키트,2014,0.5864614202054987
7810,(주)코리아써키트,2015,-1.6721925124174581
7810,(주)코리아써키트,2016,-0.8389753965443496
7810,(주)코리아써키트,2017,-2.583853116569713
7810,(주)코리아써키트,2018,
7810,(주)코리아써키트,2019,0.6016777239053723
36690,(주)코맥스,2011,0.1464327606670874
36690,(주)코맥스,2012,0.07782813436743125
36690,(주)코맥스,2013,0.08990236608730225
36690,(주)코맥스,2014,-0.9697981692396025
36690,(주)코맥스,2015,-1.5732933793116255
36690,(주)코맥스,2016,7.595043636261044
36690,(주)코맥스,2017,0.30968717249439426
36690,(주)코맥스,2018,-1.63472973446315
36690,(주)코맥스,2019,-0.6170617454070568
49430,(주)코메론,2011,0.10744860056415005
49430,(주)코메론,2012,2.6515573935909056
49430,(주)코메론,2013,-0.6730520267744928
49430,(주)코메론,2014,0.4352838377405644
49430,(주)코메론,2015,0.3839182437809424
49430,(주)코메론,2016,0.17912500000000003
49430,(주)코메론,2017,0.32603325095992136
49430,(주)코메론,2018,1.4712306449745378
49430,(주)코메론,2019,-20.947380428879594
41960,(주)코미팜,2011,3091.5319967183527
41960,(주)코미팜,2012,67.16450330919577
41960,(주)코미팜,2013,-16.705801016452835
41960,(주)코미팜,2014,
41960,(주)코미팜,2015,
41960,(주)코미팜,2016,-210.4509137368102
41960,(주)코미팜,2017,129.6869565180091
41960,(주)코미팜,2018,-0.0
41960,(주)코미팜,2019,
45970,(주)코아시아,2011,3.7929805674779176
45970,(주)코아시아,2012,-2.044753113938186
45970,(주)코아시아,2013,-5.921910606397493
45970,(주)코아시아,2014,0.09650973502695318
45970,(주)코아시아,2015,
45970,(주)코아시아,2016,
45970,(주)코아시아,2017,-1.2685355233986928
45970,(주)코아시아,2018,
45970,(주)코아시아,2019,0.1786396893620545
2020,(주)코오롱,2011,-0.8884600188111422
2020,(주)코오롱,2012,-0.5270483312920738
2020,(주)코오롱,2013,-0.5413192379782189
2020,(주)코오롱,2014,
2020,(주)코오롱,2015,-6.817578771049004
2020,(주)코오롱,2016,-7.296480400280407
2020,(주)코오롱,2017,10.151429882099123
2020,(주)코오롱,2018,
2020,(주)코오롱,2019,-13.495190896947019
15710,(주)코콤,2011,0.1642794629699825
15710,(주)코콤,2012,0.46936360490111206
15710,(주)코콤,2013,0.562050317815713
15710,(주)코콤,2014,1.0225694440388549
15710,(주)코콤,2015,1.350233084065276
15710,(주)코콤,2016,0.8987093828945738
15710,(주)코콤,2017,0.6542166524544534
15710,(주)코콤,2018,0.4558466367264699
15710,(주)코콤,2019,3.8217218452405692
40350,(주)큐로컴,2011,0.0
40350,(주)큐로컴,2012,16.08970298835226
40350,(주)큐로컴,2013,3.5477171064767408
40350,(주)큐로컴,2014,1.1324702421850479
40350,(주)큐로컴,2015,0.020319981421348835
40350,(주)큐로컴,2016,
40350,(주)큐로컴,2017,
40350,(주)큐로컴,2018,
40350,(주)큐로컴,2019,0.0
51780,(주)큐로홀딩스,2011,4.4244801929516395
51780,(주)큐로홀딩스,2012,0.0
51780,(주)큐로홀딩스,2013,0.0
51780,(주)큐로홀딩스,2014,-4.80318103211516
51780,(주)큐로홀딩스,2015,2.182016575493352
51780,(주)큐로홀딩스,2016,
51780,(주)큐로홀딩스,2017,
51780,(주)큐로홀딩스,2018,
51780,(주)큐로홀딩스,2019,0.0
5990,매일홀딩스(주),2011,-2.0869398752676216
5990,매일홀딩스(주),2012,-5.806710981491169
5990,매일홀딩스(주),2013,-11.60840185259309
5990,매일홀딩스(주),2014,0.25798377932884337
5990,매일홀딩스(주),2015,0.704023639388442
5990,매일홀딩스(주),2016,0.32662041692978194
5990,매일홀딩스(주),2017,0.01636137032157978
5990,매일홀딩스(주),2018,-1.0674319753602797
5990,매일홀딩스(주),2019,-0.5038240213619254
72870,메가스터디(주),2011,2.1299394975719186
72870,메가스터디(주),2012,-1.1172992880161763
72870,메가스터디(주),2013,-0.7022035102169116
72870,메가스터디(주),2014,-0.6665215816591389
72870,메가스터디(주),2015,0.06872275853218206
72870,메가스터디(주),2016,-1.0569203463201784
72870,메가스터디(주),2017,
72870,메가스터디(주),2018,-0.5118898378767824
72870,메가스터디(주),2019,-1.7308094035601314
78160,메디포스트(주),2011,1.4614289818373571
78160,메디포스트(주),2012,8.192227996303288
78160,메디포스트(주),2013,-44.447303141628254
78160,메디포스트(주),2014,
78160,메디포스트(주),2015,15.419748330853244
78160,메디포스트(주),2016,
78160,메디포스트(주),2017,
78160,메디포스트(주),2018,
78160,메디포스트(주),2019,-0.0
40,케이알모터스(주),2011,1.7516257921821308
40,케이알모터스(주),2012,0.0
40,케이알모터스(주),2013,
40,케이알모터스(주),2014,
40,케이알모터스(주),2015,-0.0
40,케이알모터스(주),2016,0.0
40,케이알모터스(주),2017,-0.0
40,케이알모터스(주),2018,-0.0
40,케이알모터스(주),2019,
78940,코드네이처(주),2011,-0.0
78940,코드네이처(주),2012,
78940,코드네이처(주),2013,
78940,코드네이처(주),2014,
78940,코드네이처(주),2015,0.0
78940,코드네이처(주),2016,-0.0
78940,코드네이처(주),2017,-0.0
78940,코드네이처(주),2018,
78940,코드네이처(주),2019,0.0
52400,코나아이(주),2011,1.010288364464129
52400,코나아이(주),2012,1.031388603366592
52400,코나아이(주),2013,1.26555639251598
52400,코나아이(주),2014,-24.21738794256167
52400,코나아이(주),2015,58.88141825479523
52400,코나아이(주),2016,
52400,코나아이(주),2017,
52400,코나아이(주),2018,
52400,코나아이(주),2019,-0.0
92230,케이피엑스홀딩스(주),2011,-0.9364551387296076
92230,케이피엑스홀딩스(주),2012,-0.4087590021424006
92230,케이피엑스홀딩스(주),2013,-0.42862405030331413
92230,케이피엑스홀딩스(주),2014,
92230,케이피엑스홀딩스(주),2015,0.41025076224252227
92230,케이피엑스홀딩스(주),2016,-1.5133929276401916
92230,케이피엑스홀딩스(주),2017,0.2048566881605279
92230,케이피엑스홀딩스(주),2018,-0.9078633606953458
92230,케이피엑스홀딩스(주),2019,1.5556827027171398
25000,케이피엑스케미칼(주),2011,0.2848896429188935
25000,케이피엑스케미칼(주),2012,-3.100024034095219
25000,케이피엑스케미칼(주),2013,-0.6287559774426703
25000,케이피엑스케미칼(주),2014,-0.9817525478556357
25000,케이피엑스케미칼(주),2015,-1.3152314650721124
25000,케이피엑스케미칼(주),2016,1.1129743919845032
25000,케이피엑스케미칼(주),2017,-1.2078981583899417
25000,케이피엑스케미칼(주),2018,-0.9983347879259756
25000,케이피엑스케미칼(주),2019,0.7948546132473817
1390,케이지케미칼(주),2011,
1390,케이지케미칼(주),2012,
1390,케이지케미칼(주),2013,
1390,케이지케미칼(주),2014,0.799271678325162
1390,케이지케미칼(주),2015,0.8342061150328739
1390,케이지케미칼(주),2016,0.3237286946924567
1390,케이지케미칼(주),2017,-32.23176413947119
1390,케이지케미칼(주),2018,
1390,케이지케미칼(주),2019,
111870,케이에이치전자(주),2011,-0.143032437992481
111870,케이에이치전자(주),2012,-0.4911330176771433
111870,케이에이치전자(주),2013,-0.4364842104712059
111870,케이에이치전자(주),2014,-1.1860544777531714
111870,케이에이치전자(주),2015,-3.088964910478159
111870,케이에이치전자(주),2016,-2.0555508296976384
111870,케이에이치전자(주),2017,2.4313634892934055
111870,케이에이치전자(주),2018,-1.9177677032079423
111870,케이에이치전자(주),2019,-25.087697396753708
9440,케이씨그린홀딩스(주),2011,-0.5880054237264818
9440,케이씨그린홀딩스(주),2012,-0.2953094638716156
9440,케이씨그린홀딩스(주),2013,73.79090799065528
9440,케이씨그린홀딩스(주),2014,7.992920280528825
9440,케이씨그린홀딩스(주),2015,-6.090554341890543
9440,케이씨그린홀딩스(주),2016,-6.962315505744149
9440,케이씨그린홀딩스(주),2017,1.3360599194797484
9440,케이씨그린홀딩스(주),2018,-2.0244486932161827
9440,케이씨그린홀딩스(주),2019,-1.8773775754870259
17180,명문제약(주),2011,-0.7968974079172223
17180,명문제약(주),2012,
17180,명문제약(주),2013,-0.9284019702684243
17180,명문제약(주),2014,-0.7111255091484149
17180,명문제약(주),2015,-0.0
17180,명문제약(주),2016,0.6435824078414113
17180,명문제약(주),2017,0.862952368106692
17180,명문제약(주),2018,7.3565513166277245
17180,명문제약(주),2019,
1620,케이비아이동국실업(주),2011,-0.47806503322993843
1620,케이비아이동국실업(주),2012,-1.537068779708572
1620,케이비아이동국실업(주),2013,-1.1871681187621792
1620,케이비아이동국실업(주),2014,
1620,케이비아이동국실업(주),2015,-0.9487833925831696
1620,케이비아이동국실업(주),2016,8.24330290401745
1620,케이비아이동국실업(주),2017,0.0
1620,케이비아이동국실업(주),2018,
1620,케이비아이동국실업(주),2019,-1.051032668458728
9310,참엔지니어링(주),2011,0.05384461208804601
9310,참엔지니어링(주),2012,-0.0
9310,참엔지니어링(주),2013,-1.2998028022930719
9310,참엔지니어링(주),2014,
9310,참엔지니어링(주),2015,-0.0
9310,참엔지니어링(주),2016,-6.7363877385934074
9310,참엔지니어링(주),2017,1.1787775219327346
9310,참엔지니어링(주),2018,0.4941903594610592
9310,참엔지니어링(주),2019,
11000,진원생명과학(주),2011,0.0
11000,진원생명과학(주),2012,0.0
11000,진원생명과학(주),2013,0.0
11000,진원생명과학(주),2014,-0.0
11000,진원생명과학(주),2015,-0.0
11000,진원생명과학(주),2016,
11000,진원생명과학(주),2017,
11000,진원생명과학(주),2018,
11000,진원생명과학(주),2019,0.0
3780,진양산업(주),2011,-0.5360473327880706
3780,진양산업(주),2012,-2.314319666068586
3780,진양산업(주),2013,-0.5822403681362812
3780,진양산업(주),2014,-0.708713926095941
3780,진양산업(주),2015,1.9331798814170589
3780,진양산업(주),2016,-3.1871770473037446
3780,진양산업(주),2017,-5.412048282187882
3780,진양산업(주),2018,-1.272191574387468
3780,진양산업(주),2019,0.14298184341802933
6360,지에스건설(주),2011,4.711643448336792
6360,지에스건설(주),2012,-1.0499096838718056
6360,지에스건설(주),2013,
6360,지에스건설(주),2014,
6360,지에스건설(주),2015,
6360,지에스건설(주),2016,0.0
6360,지에스건설(주),2017,0.0
6360,지에스건설(주),2018,0.03398103188748184
6360,지에스건설(주),2019,0.054923828386748044
78650,지나인제약(주),2011,
78650,지나인제약(주),2012,-0.5274276603994229
78650,지나인제약(주),2013,0.11791222587652742
78650,지나인제약(주),2014,-0.0
78650,지나인제약(주),2015,
78650,지나인제약(주),2016,
78650,지나인제약(주),2017,-0.0
78650,지나인제약(주),2018,0.1851015170836396
78650,지나인제약(주),2019,0.0
44820,코스맥스비티아이(주),2011,0.819684045505957
44820,코스맥스비티아이(주),2012,1.7841301920741826
44820,코스맥스비티아이(주),2013,2.1186995452111588
44820,코스맥스비티아이(주),2014,1.3879182231185028
44820,코스맥스비티아이(주),2015,-7.258579123269799
44820,코스맥스비티아이(주),2016,-4.722236223004763
44820,코스맥스비티아이(주),2017,-2.9058943685629672
44820,코스맥스비티아이(주),2018,-8.772499943808652
44820,코스맥스비티아이(주),2019,-12.953201130386745
3070,코오롱글로벌(주),2011,-0.7343642777477257
3070,코오롱글로벌(주),2012,
3070,코오롱글로벌(주),2013,0.0
3070,코오롱글로벌(주),2014,
